name,address,phone,latitude,longitude
서동점,울산광역시 중구 북부순환도로 895 (서동) ,052-293-1472,129.347875,35.580911
서변점,대구광역시 북구 호국로 237 (서변동),053-939-8572,128.599086,35.922878
서부산하이테크센터,경상남도 김해시 김해대로 2736  지내동,055-320-1472,35.226434,128.923184
서부안현대서비스,전북특별자치도 부안군 부안읍 순환남로 571 ,063-584-7873,126.755606,35.710911
서부여현대서비스,충청남도 부여군 규암면 반산로 8 ,041-834-7002,126.873544,36.275092
서부현대서비스,전남광주통합특별시 서구 풍서좌로 247 ,062-675-3111,35.126692,126.842607
서산현대서비스,충청남도 서산시 수석순환로 5 (수석동),041-665-0611,36.781471,126.497397
서생점,울산광역시 울주군 서생면 해맞이로 1622,052-238-0091,129.340033,35.386019
서성점,경상남도 창원시 마산합포구 남성로 21,055-243-0043,128.5703,35.203797
서안동현대서비스,경상북도 안동시 풍산읍 풍산태사로 773,054-859-3434,36.589197,128.546581
서운점,인천광역시 계양구 살라리로1번길 2 ,032-554-8572,126.744856,37.537264
서울숲현대서비스,서울특별시 성동구 왕십리로16길 26 (성수동 1가),02-464-1885,127.047,37.551106
서울자동차서비스,서울특별시 강남구 선릉로93길 46 (역삼동),02-554-2085,127.044892,37.504428
서원주현대서비스,강원특별자치도 원주시 봉화로 145 (단계동),033-733-9800,37.357763,127.927967
서이천현대서비스,경기도 이천시 이섭대천로 1334 (증포동),031-631-2881,37.287695,127.452521
서익산현대서비스,전북특별자치도 익산시 군익로 446-1 ,063-855-0020,35.943112,126.93433
서인천종합서비스,인천광역시 서구 원석로 160,032-581-8601,37.509602,126.642368
서전주현대서비스(유),전북특별자치도 전주시 덕진구 온고을로 438-1 1층(만성동),063-714-3888,35.850932,127.08266
서천안현대서비스,충청남도 천안시 서북구 두정공단1길 143 ,041-555-1641,36.838573,127.154205
서천장항현대서비스,충청남도 서천군 장항읍 장서로 68 ,041-956-0909,36.013891,126.699385
서천점,충청남도 서천군 서천읍 서천로 174,041-952-4984,36.083306,126.687665
서천점,경기도 용인시 기흥구 서그내로53번길 3-29,031-203-8572,37.242968,127.076399
서초남부점,서울특별시 서초구 서초대로53길 16 (서초동),02-593-7799,37.495609,127.01495
서초동부점,서울특별시 서초구 서초대로42길 55(서초동),02-525-9797,37.489642,127.009778
서초서부점,서울특별시 서초구 서운로 14 (서초동),02-585-8204,37.48539,127.029854
서초현대서비스,서울특별시 서초구 반포대로18길 48 ,02-3472-3796,127.012914,37.487139
서평택현대상용서비스,경기도 평택시 포승읍 포승서로 80 ,031-686-8777,126.855889,36.997575
서하남로점,경기도 하남시 서하남로 264(광암동),02-483-9944,127.172833,37.517117
서호점,대구광역시 동구 안심로43길 2 (서호동),053-963-8287,35.8665,128.708989
석남점,인천광역시 서구 길주로 82 (석남동),032-583-8204,37.506073,126.670944
석모점,경기도 김포시 양촌읍 김포한강4로 260,031-982-8904,126.654742,37.651847
석사점,강원특별자치도 춘천시 남춘로36번길 87 (퇴계동),033-261-8210,127.738131,37.858731
석촌점,서울특별시 송파구 송파대로39길 6(석촌동),02-421-4087,37.502833,127.108314
석촌현대자동차서비스,서울특별시 송파구 백제고분로39길 40 (석촌동),02-413-0117,37.507712,127.103266
석현점,전남광주통합특별시 목포시 영산로 721 (석현동),061-281-6364,126.419378,34.82855
석현점,전남광주통합특별시 순천시 삼산로 35 (석현동),061-753-8700,34.971622,127.487131
석화자동차공업(주),강원특별자치도 홍천군 홍천읍 마지기로 187,033-435-9650,37.704577,127.879251
선암점,울산광역시 남구 두왕로 80 ,052-227-2555,35.510395,129.309119
선지점,경상남도 김해시 주촌면 선천로 95 ,055-338-1271,128.843092,35.235414
선진1급정비공장,경기도 포천시 일동면 화동로 790 ,031-531-0808,127.308644,37.935672
성건점,경상북도 경주시 북문로 63 ,054-744-8204,129.209364,35.850308
성남점,경기도 성남시 중원구 산성대로 64-1(성남동),031-753-4533,127.126542,37.432792
성남하이테크밸리현대서비스,경기도 성남시 중원구 순환로 116 ,031-746-7000,37.43415,127.179847
성동점,경상북도 경주시 알천남로 176-1 ,054-771-7120,129.219197,35.849233
성북삼선교점,서울특별시 성북구 성북로 38 (성북동),02-763-8204,37.591314,127.003778
성산점,제주특별자치도 서귀포시 성산읍 서성일로 1194,064-784-8204,33.446013,126.906125
성석동부점,경기도 고양시 일산동구 성석로 325 (성석동),031-977-0809,126.794096,37.704769
성주점,경상북도 성주군 성주읍 성주순환로 226,054-931-8204,128.289947,35.922631
성환점,충청남도 천안시 서북구 성환읍 성환1로 69,041-582-4850,127.131033,36.901597
세방정비공장,경상남도 양산시 물금읍 제방로 225 (ICD10단지),055-381-3031,129.015278,35.310761
세종금남점,세종특별자치시 금남면 용포로 112,044-868-5185,36.468699,127.281766
세종부강점,세종특별자치시 부강면 연청로1040,044-866-8203,127.387861,36.528922
세종서부점,"세종특별자치시 장군면 장척로 536, 전부,428-4번지 1동",044-867-6671,127.217047,36.498083
센텀점,부산광역시 해운대구 재반로27번길 37-15 ,051-504-9322,35.181647,129.125017
소답점,경상남도 창원시 의창구 읍성로 124 (소답동),055-253-0201,35.261958,128.628381
소사벌점,경기도 평택시 비전3로 193-10 ,031-654-0633,127.1209,37.008989
소양점,강원특별자치도 춘천시 소양로 161(소양로2가),033-254-8504,127.724194,37.887644
송도유원지점,인천광역시 연수구 능허대로 247 ,032-851-8204,37.451813,126.737588
송도점,경상북도 포항시 남구 송림로 106 ,054-243-8204,36.039253,129.374839
송도점,"인천광역시 연수구 신송로 118번길 9, 115호(송도동)",032-815-0058,37.396206,126.652945
송도종합서비스,인천광역시 미추홀구 독배로 183 ,032-831-5599,37.43736,126.646975
송두점,충청북도 진천군 진천읍 덕금로 106-27,043-534-2338,127.462347,36.869475
송악현대서비스,충청남도 당진시 송악읍 덕적골길 14 ,041-354-8272,36.917593,126.707199
송우점,경기도 포천시 소흘읍 호국로484번길 24,031-542-9090,127.137786,37.815292
송우중부점,경기도 포천시 소흘읍 송우로 168 ,031-542-8235,127.133122,37.835011
송우현대서비스(주),경기도 포천시 소흘읍 부흥로 129(외2필지),031-541-1737,127.132906,37.805542
송월점,전남광주통합특별시 나주시 예향로 4111 (송월동),061-331-8204,35.020115,126.713312
송전점,경기도 용인시 처인구 백옥대로 20(제1동) (이동면),031-323-5300,37.141822,127.196997
송정점,경상북도 구미시 구미중앙로42길 5-22 (송정동),054-456-0080,36.119473,128.352522
송정점,전남광주통합특별시 광산구 송도로 299 (송정동),062-945-8204,126.800658,35.1399
송정점,부산광역시 해운대구 해운대로 1130 (송정동),051-704-1335,129.2024,35.186086
송천동부점,전북특별자치도 전주시 덕진구 송천중앙로 248 (송천동2가),063-254-8575,127.121853,35.868794
송천점,전북특별자치도 전주시 덕진구 송천3길 44-12 (송천동1가),063-271-7272,127.116356,35.860894
송탄현대서비스,경기도 평택시 삼봉로 58 현대자동차 블루핸즈 송탄현대서비스,031-664-3642,127.0693,37.089469
송파현대써비스,서울특별시 송파구 송이로32길 38 (문정동),02-431-6586,127.126681,37.486842
송학점,전북특별자치도 익산시 고현로 17 (송학동),063-853-6817,126.940647,35.938919
송현중부점,대구광역시 달서구 송현로 14 (송현동),053-657-8204,128.550289,35.821147
수동현대서비스,경기도 남양주시 수동면 비룡로 544,031-559-5599,127.322986,37.688364
수성점,전북특별자치도 정읍시 남북로 61 (수성동),063-532-4114,35.570342,126.852307
수성중부점,대구광역시 수성구 달구벌대로 2356 (수성동3가),053-755-8200,35.859026,128.620236
수완점,전남광주통합특별시 광산구 수완로74번길 11-38 (수완동),062-961-4111,126.829965,35.192832
수원하이테크센터,경기도 용인시 기흥구 중부대로 30 현대자동차 수원하이테크센터,031-206-5151,37.286951,127.105822
수유중부점,서울특별시 강북구 인수봉로 183(수유동),02-933-8204,127.01285,37.63605
수지점,경기도 용인시 수지구 신수로683번길 23 (풍덕천동),031-261-1144,127.099986,37.330678
수지중앙현대서비스,경기도 용인시 수지구 풍덕천로190번길 15-4 블루핸즈 수지중앙현대서비스,031-262-6655,37.325077,127.102621
수택점,경기도 구리시 원수택로 42 (수택동),031-565-8204,127.140997,37.595686
순창중앙현대서비스,전북특별자치도 순창군 순창읍 강천로 19-6 ,063-653-1234,127.113664,35.370608
순천서면현대상용서비스,전남광주통합특별시 순천시 서면 순천로 76 ,061-755-3630,127.488478,34.996722
순천하이테크센터,전남광주통합특별시 순천시 순광로 197  조례동,061-723-4111,34.963557,127.539148
시민대로현대서비스,경기도 안양시 동안구 벌말로 91 ,031-421-6900,37.396478,126.968399
시지점,대구광역시 수성구 달구벌대로 3018 (시지동),053-791-2868,128.687531,35.841986
시지현대서비스,대구광역시 수성구 욱수천로 90-17 (신매동),053-795-1000,35.834613,128.712599
시화하이테크센터,경기도 시흥시 경제로 137  정왕동,031-497-6110,37.335261,126.711728
시화현대서비스,경기도 시흥시 군자천로 271 ,031-497-5555,37.341963,126.730031
신곡남부점,경기도 의정부시 동일로 512 (신곡동),031-844-8200,127.058656,37.734058
신곡점,경기도 의정부시 부용로 9 (금오동),031-821-8204,127.059436,37.748311
신길남부점,서울특별시 영등포구 신길로 65-1 ,02-842-2715,126.9079,37.498675
신내점,서울특별시 중랑구 봉화산로 226(신내동),02-495-8664,127.097889,37.6077
신당중부점,대구광역시 달서구 달구벌대로 1206 (신당동),053-583-8205,128.499219,35.851322
신목로점,서울특별시 양천구 신목로 26 (신정동),02-2654-8000,126.874603,37.518275
신봉점,경상북도 상주시 상산로 102 (신봉동),054-536-8510,36.399897,128.159717
신봉점,경기도 용인시 수지구 수지로227번길 2 (신봉동),031-264-1722,127.084497,37.321336
신사점(주),서울특별시 강남구 압구정로4길 14 (신사동),02-515-8161,127.020119,37.521808
신안원지점,경상남도 산청군 신안면 원지로 38,055-974-0971,127.975847,35.301808
신안점,전남광주통합특별시 북구 중흥로 124 ,062-383-8020,126.907722,35.162586
신안점,경상남도 진주시 신안로 18 (신안동),055-741-6464,35.179915,128.071773
신영통현대서비스(주),경기도 수원시 영통구 권선로 899 ,031-203-3775,127.0456,37.249408
신월대형점,서울특별시 양천구 남부순환로 563 (신월동),02-2607-4343,126.8391,37.518783
신월점,경상남도 창원시 성산구 신사로35번길 26 ,055-281-8572,128.691139,35.227422
신월중부점,서울특별시 양천구 오목로 13 (신월동),02-2603-7784,126.839122,37.521506
신장점,경기도 평택시 신장로 176(신장동),031-663-0955,127.053539,37.090056
신정남부점,울산광역시 남구 돋질로 111 ,052-257-2217,35.539697,129.31771
신정서부점,서울특별시 양천구 목동남로 72 (신정동),02-2652-8271,126.867158,37.509894
신정중부점,서울특별시 양천구 신정중앙로 40 (신정동),02-2695-8201,126.856194,37.527175
신정중부점,울산광역시 남구 팔등로 3 (신정동),052-257-8272,129.307094,35.543997
신창진흥점,전남광주통합특별시 광산구 북문대로 482 (신창동),062-961-3111,35.198468,126.844404
신창현대서비스㈜,충청남도 공주시 우금티로 616 (금학동),041-857-9977,127.129036,36.442553
신천점,대구광역시 동구 동부로 51(신천동),053-952-8204,35.875132,128.617945
신천점,경기도 시흥시 수인로3409번길 65 (신천동),031-313-2040,126.780019,37.436039
신태인점,전북특별자치도 정읍시 신태인읍 신태인중앙로 61,063-571-5582,126.891792,35.689803
신평점,부산광역시 사하구 하신중앙로 118 ,051-271-8257,128.965464,35.089722
신포점,인천광역시 제물포구 인중로182번길 6-3 ,032-888-7117,37.469234,126.624663
신항점,경상남도 사천시 신항로 53(동금동),055-835-2100,34.932569,128.084545
신흥현대서비스,경기도 부천시 신흥로 384 (내동),032-682-5805,126.775597,37.518175
쌍문점,서울특별시 도봉구 도당로 22 (쌍문동),02-902-3827,37.660288,127.035376
쌍용점,충청남도 천안시 서북구 월봉7길 39 (쌍용동),041-576-8204,127.115797,36.790586
쌍촌점,전남광주통합특별시 서구 천변좌하로484번길 2,062-375-8204,126.863775,35.167294
아라동부점,제주특별자치도 제주시 간월동로 67,064-722-7982,33.488246,126.549196
아라점,제주특별자치도 제주시 아봉로 11 ,064-759-8272,33.478428,126.545226
아산현대서비스(주),충청남도 아산시 온천대로 1790-9,041-531-1122,36.773052,127.035244
안강점,경상북도 경주시 안강읍 안강중앙로 40-1,054-763-8205,129.204475,35.995264
안락점,"부산광역시 동래구 반송로 210, 외1필지(안락동)",051-523-8204,129.0977,35.199531
안면점,충청남도 태안군 안면읍 장터로 50-1,041-673-4351,126.349939,36.514403
안민점,경상남도 창원시 성산구 공단로 734 블루핸즈 안민점,055-264-8204,128.693878,35.188789
안산점,전남광주통합특별시 여수시 장성3길 10 (안산동),061-683-8292,34.753875,127.656134
안성서부점,경기도 안성시 대덕면 중앙로 30 ,031-672-8889,37.013287,127.232106
안성중앙현대서비스,경기도 안성시 대덕면 만세로 37 ,031-676-9800,37.023661,127.239659
안성현대상용서비스,경기도 안성시 미양면 안성대로 697-16,031-671-0004,127.250361,36.982286
안암점,서울특별시 성북구 안암로 107 (안암동5가),02-922-0700,37.585284,127.031504
안양북부점,경기도 안양시 만안구 만안로 290-1 (안양동),031-442-8204,126.918803,37.405606
안영점,대전광역시 중구 대둔산로 237 (안영동),042-586-1393,127.381356,36.291292
안중점,경기도 평택시 안중읍 안청로 68 ,031-681-8224,126.915206,36.994956
안중현대서비스(주),경기도 평택시 오성면 서동대로 2061,031-682-1900,37.008108,126.971438
야사점,경상북도 영천시 충효로 171 ,054-338-0003,128.947189,35.977978
약대점,경기도 부천시 원미구 중동로 365 ,032-675-2254,126.769736,37.512547
양덕동부점,경상남도 창원시 마산회원구 합성옛길 42,055-297-8204,128.582875,35.233956
양덕점,경상남도 창원시 마산회원구 양덕남9길88(양덕동),055-296-8204,35.224259,128.587688
양덕점,경상북도 포항시 북구 양덕동 천마로 46번길 28-8,054-253-8383,129.3999,36.080331
양산남부점,경상남도 양산시 중앙로 81 ,055-389-0043,129.038444,35.338192
양산북부점,경상남도 양산시 양산대로 1004 ,055-383-1810,35.359677,129.040987
양산소토점,경상남도 양산시 양산대로 1223,055-374-1800,129.047314,35.378639
양산중부현대서비스,경상남도 양산시 어실로 183 ,055-387-0070,129.025939,35.376503
양양점,강원특별자치도 양양군 양양읍 동해대로 2865,033-671-1918,128.629467,38.100111
양재남부점,서울특별시 서초구 마방로 36 (양재동),02-576-0097,37.475565,127.041904
양재동부점,서울특별시 서초구 바우뫼로 187 (양재동),02-573-5872,37.479283,127.040088
양재북부점,서울특별시 서초구 강남대로18길 16-12 (양재동),02-529-8214,127.039606,37.471486
양재점,서울특별시 서초구 매헌로 50 (양재동),02-529-8272,127.034411,37.465292
양재중부점,서울특별시 서초구 강남대로4길 5 (양재동),02-578-1331,37.466841,127.04248
양재현대서비스,서울특별시 서초구 남부순환로342길 100-9(양재동) ,02-572-4665,37.4759,127.027778
양주샘내점,경기도 양주시 평화로 1307 (산북동),031-843-2880,127.045789,37.807678
양주현대서비스,경기도 양주시 광적면 부흥로 931 ,031-836-1101,37.810751,126.993269
양촌점,경기도 김포시 양촌읍 양곡4로 40,031-996-1611,37.652982,126.620979
양평동부점,경기도 양평군 양평읍 백안길 9 ,031-771-8246,37.49056,127.508104
양평점,경기도 양평군 양평읍 양근로 15,031-774-5511,37.501024,127.477208
양평현대서비스,경기도 양평군 양평읍 경강로 1744 ,031-772-2301,37.501592,127.474358
언양점,울산 울주군 언양읍 서부리 260-15,052-263-2308,35.564763,129.112497
언양현대서비스,울산광역시 울주군 상북면 봉화로 248 ,052-264-8272,35.571106,129.100635
여서점,전남광주통합특별시 여수시 여서로 228 (여서동),061-653-8204,127.706728,34.74905
여수산단현대상용서비스,전남광주통합특별시 여수시 산단중앙로 67 ,061-692-7575,127.645667,34.826183
여주점,경기도 여주시 세종로 82 (홍문동),031-886-7282,127.634642,37.290711
역곡점,경기도 부천시 소사구 경인로 479 ,032-343-8204,126.808853,37.483333
역동점,경기도 광주시 문화로 39 (역동),031-797-7744,37.407083,127.254621
역삼남부점,서울특별시 강남구 봉은사로 234 (역삼동),02-555-8272,127.037861,37.508244
역삼현대서비스,서울특별시 강남구 역삼로 238(역삼동),02-561-9830,127.042622,37.497169
연동점,제주특별자치도 제주시 신대로21길 34-1 ,064-711-3132,33.481937,126.500247
연무점,충청남도 논산시 연무읍 득안대로 452-1,041-742-8204,127.098964,36.111011
연산현대서비스,부산광역시 연제구 과정로 198 ,051-758-4894,35.188208,129.105715
연수점,충청북도 충주시 국원초5길 49 (연수동),043-848-8482,127.945519,36.981717
연지점,부산광역시 부산진구 성지로 10-1 (연지동),051-803-8204,35.171551,129.055435
연천점,경기도 연천군 연천읍 연천로 177,031-834-0174,127.073231,38.092839
연초점,경상남도 거제시 연초면 거제대로 4453,055-633-8204,34.900126,128.644825
연초현대서비스,경상남도 거제시 연초면 방곡길 3 ,055-636-2600,128.662,34.910472
연희점,서울특별시 서대문구 연희맛로 3-1 (연희동),02-332-8204,126.928283,37.565931
연희점,인천광역시 서구 심곡로 205 (연희동),032-566-0023,126.681906,37.551278
열쇠콜,서울특별시 강서구 강서로45길 19(화곡동),000-1588-1313,0,0
염창점,서울특별시 강서구 양천로 721 (염창동),02-3663-7788,126.876114,37.549581
염포점,울산광역시 북구 염포로753,052-288-8272,129.397867,35.527578
영광점,전라남도 영광군 영광읍 천년로 1408 ,061-353-8236,35.270663,126.49822
영동점,충청북도 영동군 영동읍 난계로 1120-4,043-745-6300,36.178026,127.76962
영동현대서비스,충청북도 영동군  영동읍 기골로 190,043-742-3333,36.187471,127.790727
영등동부점,전북특별자치도 익산시 고봉로 182 (영등동),063-832-8572,126.967472,35.948375
영등포점,서울특별시 영등포구 국회대로 663-1 (영등포동7가),02-2677-8204,126.907817,37.525611
영암점,전남광주통합특별시 영암군 영암읍 새동네길 5 (교동리),061-813-2111,34.794629,126.68992
영암한라점,전남광주통합특별시 영암군 삼호읍 대불로 370,061-461-2222,126.393814,34.761316
영운점,충청북도 청주시 상당구 단재로 157 (영운동),043-252-8572,127.500325,36.615681
영원자동차공업(주),서울특별시 도봉구 도봉로136길 49(창동),02-908-9700,127.043975,37.659658
영주종합정비공장,경상북도 영주시 구성로88번길 172 (휴천동),054-634-2800,128.635408,36.808783
영천점,경상북도 영천시 향군로 16(화룡동),054-336-8204,128.919386,35.964344
영천현대서비스,경상북도 영천시 금호읍 금호로 338-32 ,054-337-3005,35.93749,128.895676
영통중부점,경기도 수원시 영통구 영통로345번길 11 ,031-205-1472,127.063969,37.256486
영통중앙현대서비스,경기도 수원시 영통구 매영로 261 ,031-204-0123,37.258088,127.065769
예산점,충청남도 예산군 오가면 예산산업단지로 6,041-333-8204,36.68439,126.815783
예천점,충청남도 서산시 예천동 나무장1길44 (예천동),041-672-6677,126.442543,36.77226
예천점,경상북도 예천군 예천읍 충효로 200 ,054-655-8582,128.446186,36.649667
오관점,충청남도 홍성군 홍성읍 충서로 1402,041-634-8872,36.600667,126.653745
오남서부점,경기도 남양주시 오남읍 진건오남로759번길 101,031-575-8672,37.696153,127.19715
오류점,인천광역시 서구 단봉로 142 (오류동),032-568-8204,37.597348,126.636092
오류점,서울특별시 구로구 서해안로 2239 (오류동),02-2614-9933,126.83525,37.488458
오류중부점,인천광역시 서구 보듬7로 11(오류동),032-548-0482,126.614408,37.594453
오산점,경기도 양주시 백석읍 권율로 1385,031-826-7474,126.977483,37.807097
오송점,충청북도 청주시 흥덕구 오송읍 만수1길 4-2,043-234-9219,127.327486,36.6228
오정점,경기도 부천시 오정구 오정로 230 ,032-676-8272,126.784897,37.528303
오창남부점,충청북도 청주시 청원구 오창읍 과학산업3로 78-15,043-214-8203,36.697458,127.421545
오창장대점,충청북도 청주시 청원구 오창읍 오창시내1길 13,043-218-8572,127.457781,36.738936
오창점,충청북도 청주시 청원구  오창읍 양청송대길 9-4,043-217-8204,36.71335,127.438842
오천점,경상북도 포항시 남구 오천읍 용덕리 332-3,054-292-4473,129.414453,35.973781
오토바디모터스,서울특별시 영등포구 양평로21길 16 (양평동5가),02-2676-4441,37.536689,126.892674
오포현대서비스㈜,경기도 광주시 신현로 85 ,031-718-3333,37.360791,127.156842
오학자동차,"경기도 여주시 도예로 77(오학동, 284-3)",031-885-1901,127.643019,37.309872
옥계점,경상북도 구미시 산호대로24길 9-33 ,054-471-3691,128.416047,36.136475
옥룡점,충청남도 공주시 무령로 339 (옥룡동),041-857-0711,127.136578,36.457806
옥산점,충청북도 청주시 흥덕구 옥산면 오송가락로 895,043-260-1988,127.380233,36.666475
옥수점,서울특별시 성동구 독서당로 177 (옥수동),02-2281-8204,127.011106,37.541869
옥정현대서비스,경기도 양주시 율정로 257-14,031-857-5580,37.817607,127.103848
옥천동부점,충청북도 옥천군 옥천읍 중앙로 190,043-733-8218,127.576089,36.312692
옥천현대상용서비스,충청북도 옥천군 옥천읍 옥천동이로 100-8 (매화리 283-3),043-732-2200,127.586156,36.301575
옥포점,경상남도 거제시 거제대로 3702 (옥포동),055-688-2222,128.692486,34.887817
옥포현대서비스,경상남도 거제시 옥포로12길 18 (옥포동),055-687-3377,128.692994,34.89205
온산점,울산광역시 울주군 온산읍 덕신로 248,052-238-8448,129.308431,35.433217
온수점,서울특별시 구로구 부일로 847 (온수동),02-2066-3900,126.821519,37.4919
온양현대서비스,울산광역시 울주군 온양읍 선양골길 11,052-234-0032,35.405407,129.300951
온천점,부산광역시 동래구 중앙대로1307번길 6 (온천동),051-505-1123,35.203934,129.077535
온천점(주),충청남도 아산시 시민로 463-4 (온천동),041-533-8252,127.001314,36.790008
완도점,전남광주통합특별시 완도군 완도읍 개포로159번길 28,061-554-8244,126.744378,34.321617
왕십리역현대서비스,서울특별시 성동구 고산자로 224 ,02-2293-0626,37.559766,127.034597
왜관점,경상북도 칠곡군 왜관읍 관문로 148-5,054-974-3306,128.410728,35.987853
외도점,제주특별자치도 제주시 우평로 345-8 ,064-743-3655,33.483446,126.430013
외동점,경상북도 경주시 외동읍 모화남1길5,054-775-7373,35.670525,129.336711
요촌점,전북특별자치도 김제시 중앙로 130 (요촌동),063-544-3721,35.802821,126.889575
용강점,경상남도 사천시 주공로 103 ,055-833-8206,34.945233,128.084312
용강점,경상북도 경주시 소금강로19번길 17-2번지,054-741-8204,129.221614,35.861442
용남중부점,경상남도 통영시 용남면 남해안대로 533,055-645-5417,128.441303,34.861086
용문점,대전광역시 서구 도산로 339 (용문동),042-536-8204,127.389494,36.335708
용봉점,전남광주통합특별시 북구 설죽로 223 (용봉동),062-523-8205,126.897653,35.179553
용산점,대구광역시 달서구 새방로 28 (용산동),053-643-8572,35.861144,128.522124
용상점,경상북도 안동시 관광단지로 71 (용상동),054-822-8505,128.755197,36.555264
용암동부점,충청북도 청주시 상당구 용암북로168번길 11-2 (용암동),043-285-8277,36.622695,127.515935
용원웅동점,"경상남도 창원시 진해구 용원북로11번가길 38,40",055-715-1472,128.810647,35.104436
용원점,경상남도 창원시 진해구 만금로 9(용원동),055-547-8873,128.821981,35.098856
용인백암현대상용서비스,경기도 용인시 처인구 원삼면 죽양대로1626번길 32 용인백암현대상용서비스,031-338-2088,127.336247,37.185272
용인현대자동차공업(주),경기도 용인시 처인구 양지면 중부대로 2038-8,031-321-5656,37.226008,127.270423
용전점,대전광역시 동구 계족로505번길 3 (용전동),042-636-0711,127.4325,36.356744
용현대형점,경기도 의정부시 시민로416번길 35-19 (용현동),031-856-8855,127.079872,37.732511
용현점,"인천광역시 미추홀구 토금중로11번길 10, 1층(용현동)",032-888-1221,126.635361,37.454347
용현점,경기도 의정부시 용민로26번길 17 (용현동),031-851-5182,127.082617,37.735383
우만점,경기도 수원시 팔달구 경수대로 678 (우만동),031-251-0056,127.027694,37.28585
우면현대서비스,서울특별시 서초구 형촌2길 26 ,02-543-3700,127.021533,37.464897
우수영점,전남광주통합특별시 해남군 문내면 명량로 191,061-533-5254,34.595474,126.314258
우암점,부산광역시 남구 우암로 264-2,051-642-5546,129.068544,35.126097
우정점,경기도 화성시 우정읍 기아자동차로 541,031-358-4499,126.79405,37.063722
운서점,인천광역시 영종구 은골로 77 ,032-746-3235,126.490867,37.496411
운정점,경기도 파주시 교하로159번길 55(목동동),031-963-7773,126.740825,37.724061
운중점,경기도 성남시 분당구 산운로32번길 10 (운중동),031-708-7117,127.065025,37.39185
운천점,충청북도 청주시 흥덕구 1순환로 389 (운천동),043-275-3868,36.65556,127.472695
운천현대서비스,경기도 포천시 영북면 호국로 3707-12,031-531-6228,127.272408,38.067831
울릉현대상용서비스,경상북도 울릉군 울릉읍 사동2길 139 ,054-791-1113,130.890219,37.4816
울산북구현대상용서비스,울산광역시 북구 효자로 146 ,052-287-7777,129.368072,35.574342
울산하이테크센터,울산광역시 북구 염포로 317,052-283-7500,35.560313,129.374023
울산현대상용서비스(주),울산광역시 북구 산업로 1515(신천동),052-286-4747,129.342197,35.644603
울진남부점,경상북도 울진군 울진읍 토일1길 70-17 ,054-782-8206,36.978469,129.395855
원당점,경상북도 영주시 원당로247번길 12 ,054-638-0311,36.831321,128.636799
원당점,충청남도 당진시 원당골길 4 (원당동),041-352-1472,126.655492,36.905344
원동점,경기도 오산시 남부대로 323 (원동),031-373-6660,37.13608,127.071031
원신흥점,대전광역시 유성구 원신흥로40번길 21 (원신흥동),042-632-6615,36.337874,127.341133
원일현대서비스,경기도 고양시 일산동구 장진천길 14-7(설문동),031-905-5100,126.812464,37.709208
원종점,경기도 부천시 오정구 성지로 85 ,032-673-8272,126.810897,37.526567
원주남부점,강원특별자치도 원주시 서원대로 523 ,033-764-8204,37.324435,127.960788
원주북부점,강원특별자치도 원주시 강변로 801 ,033-744-1377,37.375043,127.947829
원주현대상용서비스,강원특별자치도 원주시 우두산길 20-1 ,033-732-7667,127.941228,37.379589
원주현대서비스,강원특별자치도 원주시 동부순환로 338-6 ,033-731-4989,37.34496,127.977452
원효로점,서울특별시 용산구 효창원로 28 ,02-712-7100,126.952544,37.534625
원흥현대서비스,경기도 고양시 덕양구 권율대로 822 ,02-381-8222,126.883747,37.659556
월계첨단점,전남광주통합특별시 광산구 첨단중앙로124번길 59 (월계동),062-973-5119,126.845542,35.21665
월곡점,서울특별시 성북구 화랑로 183 (상월곡동),02-943-8204,127.050486,37.607706
월산남부점,전남광주통합특별시 남구 월산로 47-4 ,062-362-8504,126.899444,35.142317
월암점,대구광역시 달서구 월암로 56 ,053-593-8204,35.825061,128.513782
월피점,경기도 안산시 상록구 안산천서로 235 (월피동),031-485-7784,126.847747,37.334744
위례점,경기도 성남시 수정구 위례서로 34,031-758-8239,127.1372,37.468167
위시티로점,경기도 고양시 일산동구 위시티2로 43(식사동),031-907-0136,126.815217,37.675531
유가점,대구광역시 달성군 유가읍 테크노순환로 69 ,053-615-9900,128.45185,35.675833
유방점,경기도 용인시 처인구 백옥대로 1367 (유방동),031-337-2294,37.257092,127.212155
율하점,경상남도 김해시 율하2로 236번길 8 (율하동),055-314-8572,128.821678,35.174678
율현현대서비스,서울특별시 강남구 헌릉로757길 53 ,02-420-3030,127.118694,37.471597
은행점,경기도 성남시 중원구 산성대로 592 (은행동),031-745-3017,127.169067,37.462156
은혜공업(주),인천광역시 중구 서해대로94번길 57-33 ,032-887-5670,126.623461,37.436861
음성남부점,충청북도 음성군 음성읍 음성로 39,043-873-8208,127.685978,36.926339
음성맹동점,충청북도 음성군 맹동면 진성로 723 ,043-877-8419,127.529675,36.91245
음성현대서비스,충청북도 음성군 금왕읍 무극로 145,043-883-1771,36.98915,127.577029
읍내점,대구광역시 북구 칠곡중앙대로 667 (읍내동),053-324-9909,35.954878,128.554479
응암점,서울특별시 은평구 응암로12길 23-9 (응암동),02-354-4614,126.919514,37.587381
의령점,경상남도 의령군 의령읍 백산로 32,055-572-9585,128.2666,35.321728
의왕중부현대서비스,경기도 의왕시 경수대로391번길 11 ,031-453-7788,126.963312,37.358691
